MOL_FORMULA	NUM_REPEATS	EXACT_MASS	NUM_CARBONS	ISOTOPE_2	ISOTOPE_3	ISOTOPE_4	ISOTOPE_5	ISOTOPE_6
C4H2O4	2	113.995308544	4	0.04326291317092896	0.31995776135163667	0.013842304847720666	0.0026300446515867774	
C5H6OS	5	114.013935812	5	0.05407864146366118	0.3199577613516366	0.017302881059650825	0.014459273108590767	
C4H6N2S	8	114.02516919199999	4	0.04326291317092894	0.3199577613516368	0.01384230484772066	0.014459273108590768	
C5H6O3	10	114.03169405199999	5	0.05407864146366118	0.3199577613516367	0.017302881059650832	0.0019725334886900826	
C4H6N2O2	13	114.042927432	4	0.04326291317092893	0.31995776135163667	0.013842304847720666	0.001315022325793389	
C6H10S	2	114.05032132	6	0.06489436975639341	0.31995776135163667	0.020763457271580993	0.014459273108590763	
C3H6N4O	3	114.05416081199999	3	0.03244718487819669	0.31995776135163667	0.010381728635790498		
C6H10O2	44	114.06807956	6	0.06489436975639343	0.31995776135163667	0.020763457271581	0.0013150223257933887	
C5H10N2O	13	114.07931294	5	0.05407864146366115	0.31995776135163656	0.01730288105965083		
C7H14O	28	114.104465068	7	0.07571009804912562	0.3199577613516366	0.024224033483511154		
C6H14N2	14	114.11569844799999	6	0.06489436975639334	0.31995776135163645	0.020763457271580986		
C8H18	17	114.14085057599999	8	0.08652582634185793	0.3199577613516365	0.027684609695441325	0.0010480022572468182	
C4H5NOS	3	115.00918478	4	0.04326291317092896	0.31995776135163667	0.013842304847720662	0.014459273108590761	
C3H5N3S	3	115.02041815999999	3	0.03244718487819671	0.3199577613516369	0.010381728635790498	0.014459273108590773	
C4H5NO3	3	115.02694301999999	4	0.043262913170928945	0.3199577613516366	0.01384230484772066	0.001972533488690082	
C5H9NS	6	115.045570288	5	0.05407864146366115	0.3199577613516366	0.01730288105965082	0.014459273108590761	
C5H9NO2	19	115.063328528	5	0.054078641463661176	0.3199577613516368	0.01730288105965083	0.0013150223257933887	
C6H13NO	22	115.099714036	6	0.06489436975639341	0.3199577613516368	0.020763457271580996		
C5H13N3	2	115.11094741599999	5	0.05407864146366114	0.3199577613516367	0.017302881059650815		
C7H17N	9	115.13609954399999	7	0.07571009804912562	0.31995776135163656	0.024224033483511143		
C4H4S2	2	115.975442128	4	0.043262913170928945	0.31995776135163667	0.013842304847720659	0.028918546217181526	0.0012511005540234198
C4H4O4	4	116.010958608	4	0.04326291317092893	0.31995776135163667	0.013842304847720657	0.0026300446515867748	
C2H4N4S	7	116.01566712799999	2	0.02163145658546447	0.3199577613516368	0.00692115242386033	0.014459273108590767	
C5H8OS	4	116.029585876	5	0.054078641463661176	0.3199577613516366	0.017302881059650825	0.014459273108590761	
C2H4N4O2	2	116.033425368	2	0.02163145658546446	0.31995776135163656	0.0069211524238603234	0.0013150223257933876	
C4H8N2S	5	116.04081925599999	4	0.04326291317092893	0.3199577613516367	0.013842304847720656	0.014459273108590753	
C5H8O3	14	116.04734411599999	5	0.054078641463661176	0.3199577613516368	0.01730288105965083	0.001972533488690084	
C4H8N2O2	8	116.058577496	4	0.043262913170928945	0.31995776135163684	0.013842304847720664	0.0013150223257933887	
C6H12S	4	116.065971384	6	0.06489436975639341	0.3199577613516366	0.020763457271580986	0.014459273108590763	
C5H10NO2	2	116.07115356	5	0.05407864146366118	0.3199577613516366	0.017302881059650832	0.0013150223257933883	
C6H12O2	39	116.083729624	6	0.0648943697563934	0.3199577613516368	0.020763457271580993	0.0013150223257933885	
C5H12N2O	10	116.094963004	5	0.05407864146366116	0.3199577613516369	0.017302881059650835		
C7H16O	17	116.120115132	7	0.07571009804912562	0.31995776135163667	0.02422403348351116		
C6H16N2	7	116.131348512	6	0.06489436975639343	0.31995776135163656	0.020763457271580986		
C3H3NO2S	2	116.988449336	3	0.03244718487819671	0.3199577613516367	0.010381728635790498	0.014459273108590765	
C4H7NOS	2	117.024834844	4	0.04326291317092896	0.3199577613516367	0.013842304847720664	0.014459273108590761	
C4H7NO3	6	117.04259308399999	4	0.04326291317092893	0.31995776135163656	0.013842304847720654	0.0019725334886900817	
C3H7N3O2	4	117.053826464	3	0.03244718487819671	0.3199577613516367	0.010381728635790495	0.0013150223257933885	
C8H7N	4	117.057849224	8	0.08652582634185788	0.3199577613516367	0.027684609695441335	0.0010480022572468186	
C5H11NS	3	117.06122035199999	5	0.05407864146366116	0.3199577613516367	0.017302881059650825	0.014459273108590765	
C5H11NO2	31	117.078978592	5	0.05407864146366117	0.3199577613516367	0.01730288105965083	0.0013150223257933883	
C4H11N3O	3	117.09021197199999	4	0.04326291317092894	0.31995776135163667	0.01384230484772066		
C6H15NO	11	117.1153641	6	0.0648943697563934	0.3199577613516367	0.020763457271581003		
C4H6O2S	2	118.008850432	4	0.04326291317092896	0.31995776135163695	0.01384230484772067	0.014459273108590773	
C4H6O4	7	118.026608672	4	0.04326291317092893	0.3199577613516369	0.013842304847720668	0.002630044651586778	
C3H6N2O3	4	118.03784205199999	3	0.03244718487819671	0.3199577613516366	0.010381728635790493	0.0019725334886900817	
C8H6O	4	118.041864812	8	0.08652582634185788	0.31995776135163667	0.027684609695441315	0.0010480022572468184	
C5H10OS	16	118.04523594	5	0.05407864146366116	0.31995776135163667	0.01730288105965082	0.014459273108590763	
C7H6N2	12	118.053098192	7	0.07571009804912571	0.31995776135163667	0.024224033483511168		
C4H10N2S	6	118.05646931999999	4	0.04326291317092894	0.3199577613516366	0.01384230484772066	0.014459273108590767	
C5H10O3	22	118.06299417999999	5	0.05407864146366118	0.3199577613516368	0.017302881059650835	0.0019725334886900848	
C4H10N2O2	14	118.07422756	4	0.04326291317092896	0.3199577613516368	0.013842304847720666	0.0013150223257933891	
C9H10	4	118.07825032	9	0.09734155463459014	0.3199577613516368	0.0311451859073715	0.0013474314736030529	
C6H14S	3	118.08162144799999	6	0.06489436975639334	0.31995776135163667	0.020763457271580972	0.014459273108590763	
C6H14O2	13	118.099379688	6	0.06489436975639341	0.3199577613516367	0.020763457271580993	0.0013150223257933883	
C5H14N2O	2	118.11061306799999	5	0.054078641463661176	0.3199577613516366	0.01730288105965083		
C3H5NO4	4	119.02185764	3	0.03244718487819671	0.3199577613516368	0.010381728635790498	0.0026300446515867765	
C7H5NO	5	119.03711378	7	0.07571009804912562	0.31995776135163667	0.02422403348351115		
C4H9NOS	3	119.040484908	4	0.04326291317092891	0.3199577613516366	0.013842304847720654	0.01445927310859076	
C6H5N3	10	119.04834715999999	6	0.06489436975639341	0.3199577613516368	0.020763457271580996		
C3H9N3S	4	119.05171828799999	3	0.032447184878196686	0.3199577613516366	0.010381728635790491	0.01445927310859076	
C4H9NO3	16	119.05824314799999	4	0.04326291317092892	0.3199577613516368	0.013842304847720656	0.0019725334886900835	
C8H9N	2	119.073499288	8	0.0865258263418578	0.31995776135163634	0.02768460969544129	0.0010480022572468166	
C5H13NS	2	119.07687041599999	5	0.0540786414636612	0.3199577613516369	0.01730288105965084	0.014459273108590773	
C5H13NO2	7	119.094628656	5	0.05407864146366116	0.3199577613516366	0.01730288105965082	0.001315022325793388	
C3H4O3S	2	119.98811498799999	3	0.03244718487819671	0.31995776135163684	0.0103817286357905	0.014459273108590768	
C4H8S2	8	120.006742256	4	0.043262913170928945	0.31995776135163667	0.01384230484772066	0.028918546217181526	0.0012511005540234198
C4H8O2S	8	120.024500496	4	0.043262913170928945	0.3199577613516367	0.013842304847720662	0.014459273108590767	
C6H4N2O	7	120.032362748	6	0.06489436975639343	0.31995776135163667	0.020763457271580993		
C3H8N2OS	3	120.035733876	3	0.0324471848781967	0.31995776135163667	0.010381728635790495	0.014459273108590768	
C4H8O4	13	120.042258736	4	0.04326291317092892	0.3199577613516366	0.013842304847720647	0.002630044651586775	
C5H4N4	5	120.04359612799999	5	0.05407864146366116	0.3199577613516367	0.01730288105965082		
C8H8O	12	120.057514876	8	0.08652582634185792	0.3199577613516368	0.027684609695441318	0.001048002257246818	
C5H12OS	5	120.060886004	5	0.05407864146366118	0.31995776135163667	0.017302881059650825	0.014459273108590767	
C7H8N2	8	120.06874825599999	7	0.07571009804912562	0.3199577613516367	0.024224033483511147		
C5H12O3	3	120.07864424399999	5	0.05407864146366118	0.3199577613516366	0.01730288105965083	0.0019725334886900817	
C9H12	8	120.093900384	9	0.09734155463459011	0.3199577613516363	0.031145185907371475	0.0013474314736030522	
C3H7NO2S	4	121.019749464	3	0.03244718487819669	0.3199577613516366	0.010381728635790495	0.01445927310859076	
C5H3N3O	3	121.027611716	5	0.05407864146366118	0.3199577613516367	0.01730288105965083		
C4H3N5	2	121.038845096	4	0.043262913170928945	0.31995776135163667	0.013842304847720666		
C7H7NO	8	121.052763844	7	0.07571009804912562	0.3199577613516366	0.024224033483511154		
C6H7N3	5	121.06399722399999	6	0.06489436975639339	0.3199577613516367	0.020763457271580996		
C8H11N	26	121.08914935199999	8	0.08652582634185788	0.31995776135163667	0.027684609695441318	0.0010480022572468184	
C2H2O6	2	121.98513778399999	2	0.02163145658546447	0.3199577613516368	0.006921152423860332	0.003945066977380164	
C3H6O3S	4	122.00376505199999	3	0.032447184878196686	0.31995776135163656	0.010381728635790495	0.014459273108590758	
C4H10S2	6	122.02239232	4	0.04326291317092896	0.3199577613516368	0.013842304847720664	0.028918546217181536	0.0012511005540234205
C3H2N6	2	122.034094064	3	0.03244718487819671	0.31995776135163667	0.010381728635790496		
C7H6O2	9	122.036779432	7	0.07571009804912562	0.31995776135163656	0.024224033483511154	0.0013150223257933878	
C4H10O2S	2	122.04015056	4	0.043262913170928924	0.31995776135163656	0.013842304847720656	0.01445927310859076	
C6H6N2O	8	122.048012812	6	0.06489436975639344	0.3199577613516369	0.020763457271580993		
C4H10O4	3	122.05790879999999	4	0.043262913170928924	0.31995776135163667	0.013842304847720656	0.0026300446515867765	
C8H10O	22	122.07316494	8	0.08652582634185788	0.3199577613516368	0.027684609695441325	0.0010480022572468186	
C7H10N2	28	122.08439831999999	7	0.07571009804912567	0.3199577613516367	0.024224033483511157		
C9H14	2	122.109550448	9	0.0973415546345901	0.31995776135163656	0.03114518590737148	0.0013474314736030522	
C6H5NO2	5	123.0320284	6	0.06489436975639341	0.3199577613516367	0.020763457271580993	0.0013150223257933883	
C3H9NO2S	2	123.035399528	3	0.03244718487819671	0.31995776135163667	0.0103817286357905	0.014459273108590768	
C5H5N3O	3	123.04326178	5	0.054078641463661196	0.3199577613516369	0.017302881059650832		
C7H9NO	29	123.068413908	7	0.07571009804912562	0.3199577613516368	0.02422403348351116		
C6H9N3	26	123.079647288	6	0.06489436975639341	0.31995776135163667	0.020763457271580993		
C8H13N	4	123.10479941599999	8	0.08652582634185794	0.3199577613516368	0.027684609695441335	0.0010480022572468188	
C3H8OS2	3	124.001656876	3	0.032447184878196714	0.3199577613516368	0.0103817286357905	0.028918546217181526	
C5H4N2S	6	124.009519128	5	0.05407864146366117	0.31995776135163656	0.01730288105965082	0.014459273108590765	
C3H8O3S	4	124.01941511599999	3	0.03244718487819669	0.3199577613516366	0.01038172863579049	0.014459273108590763	
C5H4N2O2	6	124.027277368	5	0.05407864146366119	0.3199577613516368	0.017302881059650832	0.0013150223257933887	
C3H9O3P	4	124.02893077799999	3	0.032447184878196686	0.31995776135163656	0.010381728635790495	0.001972533488690082	
C2H8N2O2S	2	124.030648496	2	0.02163145658546447	0.3199577613516366	0.0069211524238603295	0.01445927310859076	
C7H8S	3	124.034671256	7	0.07571009804912562	0.3199577613516365	0.024224033483511154	0.014459273108590765	0.0010947129847704929
C7H8O2	22	124.052429496	7	0.07571009804912562	0.3199577613516366	0.024224033483511147	0.0013150223257933876	
C6H8N2O	18	124.063662876	6	0.06489436975639334	0.31995776135163667	0.02076345727158098		
C5H8N4	5	124.07489625599999	5	0.05407864146366116	0.3199577613516367	0.017302881059650825		
C8H12O	21	124.088815004	8	0.08652582634185786	0.3199577613516367	0.027684609695441325	0.0010480022572468186	
C7H12N2	5	124.10004838399999	7	0.07571009804912558	0.3199577613516366	0.02422403348351114		
C9H16	6	124.12520051199999	9	0.09734155463459009	0.31995776135163667	0.031145185907371486	0.001347431473603052	
C2H7NO3S	4	125.01466408399999	2	0.02163145658546447	0.31995776135163667	0.0069211524238603295	0.014459273108590765	
C2H8NO3P	2	125.02417974599999	2	0.021631456585464465	0.3199577613516366	0.0069211524238603295	0.0019725334886900817	
C6H7NS	6	125.029920224	6	0.06489436975639341	0.31995776135163656	0.020763457271580972	0.014459273108590756	
C6H7NO2	12	125.047678464	6	0.0648943697563934	0.3199577613516368	0.02076345727158099	0.0013150223257933883	
C5H7N3O	7	125.05891184400001	5	0.054078641463661176	0.3199577613516367	0.017302881059650825		
C4H7N5	3	125.070145224	4	0.043262913170928945	0.31995776135163667	0.013842304847720662		
C7H11NO	16	125.084063972	7	0.07571009804912558	0.31995776135163645	0.024224033483511143		
C6H11N3	13	125.09529735199999	6	0.06489436975639343	0.3199577613516366	0.02076345727158098		
C8H15N	5	125.12044947999999	8	0.08652582634185783	0.3199577613516365	0.02768460969544129	0.001048002257246818	
C2H6O4S	2	125.998679672	2	0.02163145658546446	0.3199577613516367	0.006921152423860328	0.014459273108590767	
C2H7O4P	3	126.00819533399999	2	0.021631456585464465	0.31995776135163667	0.006921152423860329	0.0026300446515867748	
C6H6OS	4	126.013935812	6	0.0648943697563934	0.31995776135163667	0.020763457271580986	0.014459273108590761	
C5H6N2S	6	126.02516919199999	5	0.054078641463661155	0.3199577613516367	0.01730288105965082	0.014459273108590763	
C6H6O3	14	126.03169405199999	6	0.06489436975639346	0.3199577613516367	0.020763457271580996	0.001972533488690082	
C5H6N2O2	10	126.042927432	5	0.054078641463661176	0.31995776135163667	0.017302881059650832	0.001315022325793388	
C7H10S	2	126.05032132	7	0.07571009804912562	0.3199577613516367	0.024224033483511154	0.014459273108590758	0.001094712984770492
C4H6N4O	4	126.05416081199999	4	0.043262913170928945	0.31995776135163684	0.01384230484772067		
C7H10O2	25	126.06807956	7	0.07571009804912567	0.31995776135163667	0.02422403348351116	0.0013150223257933885	
C6H10N2O	4	126.07931294	6	0.0648943697563934	0.31995776135163684	0.020763457271580996		
C8H14O	46	126.104465068	8	0.08652582634185786	0.3199577613516366	0.027684609695441308	0.0010480022572468177	
C7H14N2	10	126.11569844799999	7	0.07571009804912561	0.3199577613516368	0.024224033483511147		
C9H18	21	126.14085057599999	9	0.0973415546345901	0.31995776135163656	0.03114518590737148	0.001347431473603052	
I	3	126.904473	0	0.3199577613516367				
C5H5NOS	6	127.00918478	5	0.05407864146366118	0.3199577613516366	0.017302881059650825	0.014459273108590767	
C5H5NO3	4	127.02694301999999	5	0.05407864146366118	0.3199577613516367	0.017302881059650825	0.001972533488690082	
C4H5N3O2	12	127.0381764	4	0.04326291317092894	0.31995776135163656	0.013842304847720659	0.0013150223257933883	
C9H5N	2	127.04219916	9	0.09734155463459011	0.3199577613516366	0.03114518590737148	0.0013474314736030522	
C6H9NS	10	127.045570288	6	0.06489436975639341	0.3199577613516366	0.02076345727158099	0.014459273108590761	
C6H9NO2	15	127.063328528	6	0.06489436975639341	0.3199577613516368	0.020763457271580996	0.0013150223257933883	
C7H13NO	14	127.099714036	7	0.0757100980491256	0.31995776135163656	0.02422403348351115		
C6H13N3	2	127.11094741599999	6	0.06489436975639341	0.3199577613516367	0.020763457271580993		
C8H17N	8	127.13609954399999	8	0.08652582634185788	0.31995776135163667	0.02768460969544132	0.0010480022572468177	
C4H4N2OS	3	128.004433748	4	0.04326291317092894	0.3199577613516367	0.013842304847720664	0.01445927310859077	
C5H4O4	3	128.010958608	5	0.05407864146366117	0.3199577613516368	0.017302881059650832	0.0026300446515867774	
C4H4N2O3	4	128.022191988	4	0.04326291317092894	0.31995776135163656	0.013842304847720659	0.001972533488690082	
C6H8OS	8	128.029585876	6	0.06489436975639344	0.31995776135163684	0.020763457271580996	0.014459273108590772	
C3H4N4O2	5	128.033425368	3	0.03244718487819669	0.3199577613516366	0.010381728635790493	0.001315022325793388	
C5H8N2S	3	128.040819256	5	0.054078641463661176	0.3199577613516368	0.017302881059650825	0.014459273108590767	
C6H8O3	19	128.047344116	6	0.0648943697563934	0.3199577613516366	0.020763457271580986	0.0019725334886900817	
C5H8N2O2	10	128.058577496	5	0.05407864146366117	0.3199577613516367	0.01730288105965082	0.0013150223257933887	
C10H8	2	128.062600256	10	0.1081572829273223	0.3199577613516364	0.034605762119301636	0.001684289342003815	
C7H12O2	46	128.083729624	7	0.07571009804912565	0.3199577613516368	0.024224033483511168	0.0013150223257933887	
C6H12N2O	19	128.094963004	6	0.06489436975639346	0.3199577613516367	0.020763457271580996		
C8H16O	42	128.120115132	8	0.08652582634185785	0.31995776135163656	0.0276846096954413	0.0010480022572468175	
C7H16N2	13	128.131348512	7	0.07571009804912562	0.31995776135163667	0.02422403348351115		
C9H20	16	128.15650064	9	0.09734155463459009	0.3199577613516366	0.03114518590737148	0.0013474314736030522	
C4H3NO2S	2	128.988449336	4	0.043262913170928945	0.31995776135163667	0.013842304847720659	0.014459273108590765	
C4H3NO4	2	129.006207576	4	0.043262913170928945	0.31995776135163667	0.013842304847720659	0.002630044651586776	
C5H7NOS	7	129.024834844	5	0.054078641463661176	0.3199577613516367	0.01730288105965083	0.014459273108590768	
C4H7N3S	2	129.036068224	4	0.04326291317092894	0.3199577613516368	0.013842304847720662	0.01445927310859076	
C5H7NO3	12	129.04259308399998	5	0.054078641463661176	0.31995776135163684	0.017302881059650825	0.001972533488690083	
C4H7N3O2	3	129.053826464	4	0.04326291317092894	0.3199577613516368	0.01384230484772066	0.0013150223257933885	
C9H7N	4	129.057849224	9	0.09734155463459013	0.31995776135163667	0.031145185907371496	0.0013474314736030522	
C6H11NS	6	129.061220352	6	0.06489436975639341	0.31995776135163684	0.020763457271580996	0.01445927310859077	
C6H11NO2	32	129.078978592	6	0.06489436975639341	0.3199577613516367	0.020763457271580996	0.0013150223257933891	
C5H11N3O	3	129.090211972	5	0.054078641463661176	0.3199577613516366	0.017302881059650835		
C7H15NO	11	129.1153641	7	0.07571009804912562	0.3199577613516367	0.02422403348351116		
C6H15N3	2	129.12659748	6	0.0648943697563934	0.3199577613516368	0.020763457271580982		
C8H19N	6	129.151749608	8	0.08652582634185788	0.31995776135163667	0.02768460969544132	0.0010480022572468184	
C3H2N2O2S	2	129.983698304	3	0.0324471848781967	0.3199577613516368	0.010381728635790493	0.014459273108590765	
